post_id,platform,post_type,is_paid_promotion,num_hashtags,post_datetime,day_of_week,post_reach,likes,comments,shares,saves,content_length,watch_time,engagement_rate
post_153,linkedin,carousel,FALSE,19,55:40.3,Sunday,1869,248,110,280,330,0,0,51.79
post_296,facebook,single_image,FALSE,5,36:17.3,Sunday,1731,543,86,259,29,0,0,52.98
post_286,instagram,carousel,TRUE,22,55:00.3,Sunday,4739,1600,473,710,204,0,0,63.03
post_073,facebook,video,FALSE,18,49:33.3,Monday,3420,1388,342,55,326,203.9,372950.9,61.73
post_107,twitter,video,TRUE,16,01:00.3,Monday,4495,2247,449,674,532,70.9,212362.6,86.81
post_226,instagram,reel,FALSE,30,10:19.3,Monday,3491,600,349,498,89,23.7,41829.4,44
post_146,linkedin,reel,FALSE,7,47:55.3,Monday,2818,1409,281,278,563,37.5,74962.7,89.82
post_166,twitter,video,FALSE,24,30:05.3,Monday,3210,1605,20,185,211,100,143754.2,62.96
post_099,instagram,single_image,FALSE,14,52:12.3,Monday,2734,1367,273,410,150,0,0,80.47
post_218,twitter,video,FALSE,8,34:56.3,Monday,4636,2318,463,695,927,124.5,415413.2,94.97
post_269,linkedin,reel,FALSE,7,51:25.3,Tuesday,3023,565,302,453,0,34.3,43711.3,43.67
post_203,instagram,video,FALSE,9,53:12.3,Tuesday,4201,2100,227,503,840,131.4,362982,87.36
post_196,facebook,reel,FALSE,12,49:04.3,Wednesday,3710,1421,371,448,742,19.1,35827.5,80.38
post_106,facebook,carousel,FALSE,7,26:08.3,Wednesday,2680,848,268,402,194,0,0,63.88
post_156,linkedin,carousel,TRUE,3,41:30.3,Wednesday,2565,360,256,245,78,0,0,36.61
post_256,linkedin,video,TRUE,4,44:39.3,Wednesday,3591,634,359,538,407,92.6,240547.2,53.97
post_161,instagram,single_image,FALSE,29,36:43.3,Wednesday,1802,901,180,270,360,0,0,94.95
post_131,instagram,carousel,FALSE,15,32:06.3,Wednesday,4458,2229,445,668,655,0,0,89.66
post_225,facebook,reel,FALSE,29,18:49.3,Wednesday,2314,706,231,277,462,39.8,66768,72.43
post_200,linkedin,reel,FALSE,5,46:14.3,Thursday,2804,1402,280,260,560,25.8,31916.7,89.23
post_094,facebook,reel,FALSE,9,47:17.3,Thursday,3667,1833,366,550,542,51.4,102165.5,89.75
post_148,instagram,reel,FALSE,3,25:34.3,Friday,4118,2059,411,447,779,37.9,78640.7,89.75
post_204,twitter,reel,FALSE,4,46:19.3,Friday,3914,1957,391,3,186,56.2,147176.3,64.82
post_236,facebook,video,FALSE,10,53:29.3,Friday,2877,1438,287,431,98,89.1,93546,78.35
post_194,linkedin,single_image,FALSE,30,55:00.3,Friday,1072,280,107,141,107,0,0,59.24
post_184,instagram,single_image,FALSE,16,37:35.3,Friday,3197,1437,82,479,80,0,0,65
post_018,twitter,reel,TRUE,12,35:41.3,Friday,5758,2879,575,736,1151,34.9,143147.8,92.76
post_158,instagram,reel,TRUE,5,41:54.3,Saturday,6000,2591,451,900,182,46.3,201484.8,68.73
post_144,twitter,video,FALSE,18,18:51.3,Saturday,3562,457,356,336,141,293.9,464782.5,36.22
post_019,linkedin,carousel,FALSE,26,40:56.3,Sunday,1254,201,125,148,212,0,0,54.7
post_063,instagram,carousel,FALSE,22,45:46.3,Sunday,3256,1628,325,193,651,0,0,85.9
post_122,facebook,carousel,TRUE,4,16:12.3,Sunday,2308,1154,203,152,461,0,0,85.36
post_285,linkedin,reel,FALSE,14,06:39.3,Monday,2781,691,130,417,556,28.1,59884.9,64.51
post_206,twitter,video,FALSE,9,23:55.3,Monday,3671,1835,367,550,734,267.1,555085.9,94.96
post_188,linkedin,single_image,FALSE,25,24:13.3,Tuesday,1609,328,61,241,82,0,0,44.25
post_260,instagram,video,FALSE,13,18:50.3,Tuesday,3654,1582,365,548,439,207.6,270055.5,80.3
post_143,twitter,video,FALSE,2,19:52.3,Tuesday,2886,892,288,432,53,291.6,300771.4,57.69
post_093,facebook,video,FALSE,3,14:29.3,Tuesday,2818,1409,281,422,563,240.2,327521.5,94.93
post_014,twitter,reel,FALSE,1,58:28.3,Tuesday,3187,1593,318,478,269,18.4,35649.6,83.4
post_072,instagram,carousel,TRUE,2,04:11.3,Tuesday,4425,1522,442,663,885,0,0,79.37
post_092,facebook,video,FALSE,24,30:33.3,Wednesday,2678,1339,49,294,535,136.3,112185,82.79
post_121,instagram,carousel,FALSE,5,31:25.3,Wednesday,4212,1895,421,631,794,0,0,88.82
post_084,linkedin,single_image,FALSE,21,45:50.3,Wednesday,1270,236,59,76,100,0,0,37.09
post_046,twitter,reel,FALSE,21,15:21.3,Thursday,3783,1891,378,567,27,40.9,61254.2,75.68
post_250,facebook,single_image,FALSE,4,58:39.3,Thursday,2400,1200,240,360,480,0,0,95
post_108,facebook,video,FALSE,11,12:14.3,Thursday,2404,1202,240,181,480,147,108045,87.48
post_138,linkedin,reel,FALSE,30,00:04.3,Thursday,1368,535,136,205,20,38.7,23597.7,65.5
post_021,instagram,single_image,FALSE,25,35:38.3,Friday,2626,1313,262,393,525,0,0,94.94
post_282,facebook,video,FALSE,24,39:25.3,Saturday,2081,349,208,312,416,229.8,351377.4,61.75
post_024,twitter,carousel,FALSE,24,44:23.3,Sunday,2056,320,205,308,130,0,0,46.84
post_230,facebook,single_image,FALSE,27,18:58.3,Sunday,2691,179,183,267,181,0,0,30.1
post_011,linkedin,reel,TRUE,11,13:21.3,Sunday,3040,1394,49,456,176,54.7,84207.7,68.26
post_103,twitter,single_image,FALSE,1,55:01.3,Tuesday,1765,245,109,189,353,0,0,50.76
post_170,twitter,single_image,TRUE,7,23:02.3,Tuesday,3595,1327,355,539,341,0,0,71.27
post_217,instagram,carousel,FALSE,16,04:08.3,Tuesday,4107,1287,410,616,821,0,0,76.31
post_066,twitter,carousel,FALSE,14,37:48.3,Tuesday,3947,1973,394,592,789,0,0,94.96
post_249,linkedin,reel,FALSE,8,08:58.3,Tuesday,2755,746,275,413,551,38,58483.6,72.05
post_233,twitter,single_image,FALSE,13,01:05.3,Wednesday,3123,1561,230,468,624,0,0,92.32
post_159,twitter,reel,TRUE,21,31:26.3,Wednesday,4194,2097,419,629,838,25.5,35346.4,94.97
post_129,twitter,video,TRUE,5,29:56.3,Wednesday,5394,2469,212,809,1078,228.9,760346.9,84.69
post_033,facebook,reel,TRUE,16,29:18.3,Thursday,4236,1123,423,635,618,44,118673.7,66.08
post_096,facebook,video,FALSE,8,45:58.3,Thursday,3378,1689,121,107,589,69.7,134978.8,74.19
post_020,facebook,video,FALSE,8,54:37.3,Thursday,3036,1518,303,455,369,165.9,342756.1,87.12
post_027,facebook,reel,FALSE,23,16:56.3,Thursday,3519,1214,351,527,703,27.1,32501.8,79.43
post_272,twitter,single_image,FALSE,7,12:57.3,Thursday,2996,943,196,59,599,0,0,59.98
post_181,linkedin,carousel,FALSE,19,23:57.3,Friday,1471,501,147,220,147,0,0,69
post_044,twitter,reel,FALSE,30,13:53.3,Friday,2538,673,177,380,507,20.7,32256.2,68.44
post_262,instagram,reel,TRUE,29,39:40.3,Friday,4684,975,468,108,328,51.7,74549.3,40.12
post_288,instagram,video,TRUE,13,11:47.3,Friday,6026,3013,602,903,407,163.1,460637.3,81.73
post_223,twitter,reel,FALSE,22,35:17.3,Friday,3417,1708,341,512,372,17.8,41073.5,85.84
post_215,instagram,reel,TRUE,4,02:26.3,Saturday,6089,3044,608,913,498,41.5,123466.3,83.15
post_237,facebook,reel,FALSE,8,42:33.3,Saturday,3913,1956,391,449,782,57.4,90956.3,91.44
post_264,linkedin,video,FALSE,24,15:54.3,Saturday,1303,316,124,110,260,230.1,165075.5,62.16
post_283,linkedin,carousel,FALSE,16,42:18.3,Sunday,2104,367,210,315,185,0,0,51.19
post_111,linkedin,video,FALSE,8,37:30.3,Sunday,2580,1290,33,387,516,234.9,246861.5,86.28
post_219,linkedin,carousel,TRUE,10,14:11.3,Monday,2175,555,199,326,53,0,0,52.09
post_134,linkedin,video,TRUE,10,51:22.3,Monday,2859,519,285,428,244,79.8,77829.6,51.63
post_155,facebook,reel,FALSE,10,54:04.3,Monday,4102,2051,410,223,647,37.3,52602.3,81.2
post_088,twitter,single_image,FALSE,24,13:01.3,Tuesday,1381,690,138,124,249,0,0,86.97
post_253,instagram,video,FALSE,29,01:44.3,Tuesday,3099,1549,309,379,619,259.3,371025.8,92.16
post_045,twitter,reel,FALSE,23,42:22.3,Tuesday,3398,1680,170,509,679,59.7,111833.6,89.41
post_124,instagram,video,TRUE,0,47:06.3,Tuesday,4050,2025,405,607,283,202.2,617392,81.98
post_222,facebook,carousel,FALSE,5,18:45.3,Wednesday,2916,1458,291,437,583,0,0,94.96
post_211,linkedin,carousel,FALSE,1,16:45.3,Wednesday,898,339,33,134,179,0,0,76.28
post_235,twitter,carousel,FALSE,23,38:54.3,Wednesday,3293,889,60,493,454,0,0,57.58
post_077,twitter,single_image,TRUE,4,34:17.3,Thursday,3888,1944,180,583,777,0,0,89.61
post_139,instagram,reel,TRUE,23,16:08.3,Thursday,5118,2559,511,767,571,50.6,158790.8,86.13
post_061,linkedin,single_image,FALSE,2,52:42.3,Thursday,1783,212,178,267,134,0,0,44.36
post_164,facebook,video,FALSE,18,22:03.3,Friday,3022,713,14,453,0,65.1,146695.2,39.05
post_252,twitter,single_image,FALSE,27,20:33.3,Friday,2195,827,219,158,296,0,0,68.34
post_123,linkedin,reel,FALSE,24,52:48.3,Friday,2107,556,210,316,385,46,72226.7,69.63
post_268,linkedin,reel,FALSE,17,08:23.3,Friday,2795,281,279,154,559,53.6,99506.8,45.55
post_081,twitter,carousel,FALSE,24,03:24.3,Friday,2764,506,276,266,552,0,0,57.89
post_001,twitter,single_image,FALSE,17,07:04.3,Friday,2070,322,207,310,247,0,0,52.46
post_015,instagram,video,FALSE,16,34:54.3,Friday,3188,156,73,478,335,83.4,193137.6,32.69
post_171,instagram,video,FALSE,25,39:16.3,Saturday,2867,1383,286,138,518,281.3,353672.5,81.1
post_290,instagram,single_image,TRUE,7,10:21.3,Saturday,4643,2321,464,696,544,0,0,86.69
post_169,facebook,video,FALSE,10,30:09.3,Saturday,2859,441,19,407,571,249.5,549436.5,50.3
post_189,facebook,single_image,FALSE,13,54:29.3,Monday,2324,892,232,162,116,0,0,60.33
post_291,linkedin,video,FALSE,7,07:48.3,Monday,2723,1231,272,408,414,268.3,334582.6,85.38
post_055,twitter,reel,FALSE,25,15:29.3,Monday,3479,1739,347,521,695,32.1,79997.9,94.91
post_137,instagram,video,FALSE,29,17:10.3,Monday,2226,1064,222,333,216,194.2,202667.8,82.43
post_135,instagram,video,FALSE,29,38:31.3,Monday,3375,1213,169,506,675,61.4,120146.9,75.94
post_298,instagram,video,TRUE,6,36:27.3,Monday,5776,2888,200,185,1155,266.1,497190.1,76.66
post_089,facebook,single_image,FALSE,16,01:27.3,Monday,1905,560,190,53,193,0,0,52.28
post_141,instagram,video,FALSE,8,13:52.3,Tuesday,4547,2273,248,682,306,244.7,666084.2,77.17
post_064,linkedin,reel,FALSE,13,19:34.3,Tuesday,2788,1394,278,330,557,59.8,94923.5,91.79
post_270,facebook,carousel,FALSE,7,04:55.3,Tuesday,3771,1791,250,565,754,0,0,89.1
post_082,instagram,video,FALSE,16,24:43.3,Tuesday,2941,1470,155,441,210,205.9,457026.6,77.39
post_284,facebook,carousel,FALSE,0,55:19.3,Tuesday,1391,143,139,208,278,0,0,55.21
post_202,linkedin,single_image,FALSE,23,48:44.3,Tuesday,1897,551,8,284,166,0,0,53.19
post_087,instagram,reel,TRUE,11,58:31.3,Wednesday,6856,3428,685,682,1371,40.4,113462.2,89.94
post_177,linkedin,video,FALSE,25,50:08.3,Wednesday,1507,333,31,226,93,107.7,68222.1,45.32
post_145,linkedin,reel,FALSE,30,17:51.3,Wednesday,1634,404,121,89,40,36.1,20136.4,40.02
post_174,twitter,reel,FALSE,11,37:11.3,Thursday,4115,1954,411,617,336,51,155674.2,80.63
post_241,linkedin,carousel,FALSE,2,28:50.3,Friday,2906,1394,290,435,80,0,0,75.67
post_119,instagram,carousel,FALSE,26,30:17.3,Friday,2163,94,216,324,96,0,0,33.75
post_025,facebook,carousel,FALSE,21,21:44.3,Saturday,2500,397,168,375,500,0,0,57.6
post_220,linkedin,video,FALSE,14,46:46.3,Saturday,3164,320,316,474,533,262.6,575453.9,51.93
post_281,twitter,single_image,FALSE,0,28:06.3,Saturday,1712,519,171,213,212,0,0,65.13
post_016,twitter,reel,FALSE,13,44:34.3,Sunday,4252,705,425,637,850,24.8,40942.3,61.55
post_243,instagram,carousel,FALSE,7,19:30.3,Sunday,4171,2085,417,561,97,0,0,75.76
post_251,instagram,video,FALSE,13,55:31.3,Sunday,4164,2082,416,495,770,74.9,114465.2,90.37
post_160,linkedin,carousel,TRUE,16,28:43.3,Sunday,2469,835,246,370,493,0,0,78.74
post_292,instagram,single_image,TRUE,18,42:37.3,Monday,4467,1512,446,670,61,0,0,60.2
post_263,instagram,reel,TRUE,3,42:46.3,Monday,5360,2184,536,804,1072,55.8,97386.7,85.75
post_150,linkedin,carousel,FALSE,30,58:59.3,Tuesday,1465,295,135,52,253,0,0,50.17
post_032,twitter,video,TRUE,28,58:06.3,Tuesday,2765,1382,276,414,553,115,100827.9,94.94
post_127,instagram,video,FALSE,20,57:42.3,Tuesday,2961,1366,296,444,135,149,150053.3,75.68
post_050,linkedin,video,FALSE,22,07:57.3,Wednesday,2516,828,185,377,150,289.3,458212.6,61.21
post_105,facebook,video,FALSE,7,13:10.3,Wednesday,3029,1199,302,454,440,110.3,231564.8,79.07
post_297,linkedin,reel,TRUE,2,36:47.3,Thursday,3503,1622,291,525,700,23.7,61346.3,89.58
post_279,facebook,carousel,FALSE,30,56:13.3,Thursday,1707,544,170,101,95,0,0,53.31
post_295,twitter,video,FALSE,5,34:14.3,Thursday,3845,1752,346,576,158,88.9,107637.7,73.65
post_240,facebook,reel,FALSE,2,20:01.3,Friday,2965,702,296,370,170,37.6,40391.5,51.87
post_185,instagram,carousel,FALSE,11,24:29.3,Friday,3580,1790,31,369,716,0,0,81.17
post_047,linkedin,video,TRUE,13,56:09.3,Friday,3319,1416,331,497,663,283.9,494587.2,87.59
post_002,instagram,reel,FALSE,27,46:50.3,Friday,3702,1851,370,555,665,50.9,135567.1,92.95
post_280,twitter,carousel,FALSE,14,48:19.3,Saturday,3450,1725,37,517,638,0,0,84.55
post_183,linkedin,carousel,FALSE,19,26:42.3,Sunday,2333,699,233,226,390,0,0,66.35
post_104,facebook,video,FALSE,14,50:09.3,Sunday,3831,1311,383,574,284,238,318317.7,66.61
post_062,instagram,single_image,FALSE,14,49:09.3,Monday,3305,731,110,495,367,0,0,51.53
post_254,instagram,single_image,FALSE,2,54:43.3,Monday,2561,362,166,384,512,0,0,55.6
post_201,twitter,single_image,FALSE,17,50:18.3,Monday,1848,731,184,277,16,0,0,65.37
post_244,linkedin,single_image,FALSE,21,55:59.3,Monday,1575,250,157,207,214,0,0,52.57
post_109,linkedin,carousel,TRUE,18,17:18.3,Tuesday,2511,290,251,303,17,0,0,34.29
post_167,linkedin,single_image,FALSE,1,40:11.3,Tuesday,1497,366,149,224,17,0,0,50.5
post_079,twitter,single_image,FALSE,9,55:13.3,Tuesday,2048,644,204,307,409,0,0,76.37
