post_id,platform,post_type,is_paid_promotion,num_hashtags,post_datetime,day_of_week,post_reach,likes,comments,shares,saves,content_length,watch_time,engagement_rate
post_227,facebook,carousel,FALSE,16,38:18.3,Wednesday,2195,815,186,112,439,0,0,70.71
post_068,twitter,reel,TRUE,12,37:32.3,Wednesday,5116,2558,511,767,1023,25.9,85222,94.98
post_029,twitter,video,FALSE,10,56:51.3,Wednesday,3492,1746,79,523,698,178,317538.6,87.23
post_005,twitter,single_image,FALSE,21,15:07.3,Wednesday,2426,344,242,293,485,0,0,56.22
post_000,linkedin,single_image,TRUE,4,16:24.3,Wednesday,1847,432,177,277,74,0,0,51.98
post_165,instagram,reel,FALSE,29,06:59.3,Wednesday,3352,727,335,311,670,29.9,66662,60.95
post_258,twitter,video,FALSE,18,04:08.3,Thursday,3176,1403,282,476,526,286.3,644822.4,84.6
post_112,twitter,carousel,FALSE,4,08:06.3,Thursday,2735,1098,273,410,547,0,0,85.12
post_267,twitter,video,FALSE,24,14:42.3,Thursday,3973,1986,106,595,81,131.2,257875.2,69.67
post_199,linkedin,video,FALSE,0,45:39.3,Friday,1273,72,127,19,31,136.2,72890.4,19.56
post_245,facebook,video,FALSE,27,17:54.3,Friday,2340,211,234,351,91,131.4,214678.3,37.91
post_035,instagram,video,TRUE,3,37:04.3,Friday,4582,2291,458,687,258,76.9,126884.9,80.62
post_265,facebook,carousel,FALSE,12,28:15.3,Friday,3411,744,341,472,682,0,0,65.64
post_026,facebook,reel,FALSE,14,20:54.3,Saturday,3144,1567,314,389,628,30.2,60310.8,92.18
post_078,linkedin,carousel,FALSE,27,21:10.3,Saturday,1886,845,188,197,241,0,0,78
post_277,facebook,carousel,FALSE,0,52:40.3,Sunday,1679,839,141,251,73,0,0,77.67
post_210,linkedin,single_image,FALSE,7,26:38.3,Sunday,2236,291,101,250,281,0,0,41.28
post_059,instagram,reel,FALSE,18,38:19.3,Monday,3888,1944,388,583,777,20,25265.9,94.96
post_041,linkedin,video,FALSE,19,26:17.3,Monday,2851,264,285,427,90,160,319393.3,37.39
post_229,instagram,carousel,FALSE,29,08:24.3,Tuesday,2178,116,217,171,435,0,0,43.11
post_142,twitter,single_image,FALSE,22,39:34.3,Tuesday,1717,858,171,257,128,0,0,82.35
post_216,twitter,video,FALSE,8,31:48.3,Wednesday,4187,2093,418,374,561,283.5,922277.7,82.3
post_102,facebook,reel,FALSE,21,05:25.3,Wednesday,2488,1148,248,373,450,24.1,24091.6,89.19
post_149,twitter,carousel,TRUE,23,52:38.3,Wednesday,4113,2056,344,616,738,0,0,91.27
post_287,instagram,reel,TRUE,1,24:43.3,Thursday,4147,1423,414,396,829,58.4,105007.1,73.84
post_232,twitter,single_image,FALSE,17,26:50.3,Thursday,1899,593,79,284,30,0,0,51.92
post_221,linkedin,reel,FALSE,23,30:51.3,Thursday,1422,557,142,213,284,23,11234,84.11
post_132,instagram,single_image,FALSE,3,49:24.3,Thursday,2374,1187,237,356,209,0,0,83.78
post_191,linkedin,single_image,FALSE,4,27:09.3,Thursday,1706,181,170,255,289,0,0,52.46
post_070,facebook,video,TRUE,25,38:42.3,Friday,2189,1094,218,264,437,102,98412.1,91.96
post_175,facebook,video,FALSE,4,06:48.3,Friday,2693,842,269,403,538,237.2,460612.9,76.2
post_009,facebook,carousel,FALSE,4,37:50.3,Friday,2715,1054,69,407,263,0,0,66.04
post_234,twitter,reel,FALSE,20,45:16.3,Friday,3571,1785,357,535,666,21.1,41480.6,93.62
post_023,twitter,carousel,FALSE,14,29:58.3,Saturday,3284,1642,192,492,656,0,0,90.8
post_133,instagram,video,TRUE,29,20:51.3,Saturday,4034,2017,403,605,712,163.5,204635,92.64
post_031,instagram,single_image,FALSE,15,13:34.3,Saturday,2242,1121,179,336,448,0,0,92.95
post_140,twitter,single_image,TRUE,22,44:14.3,Sunday,2906,1453,290,435,133,0,0,79.53
post_275,twitter,carousel,FALSE,28,28:27.3,Sunday,2610,925,148,128,282,0,0,56.82
post_147,linkedin,carousel,FALSE,4,37:46.3,Sunday,2403,314,240,115,217,0,0,36.87
post_274,instagram,reel,FALSE,18,56:32.3,Monday,4739,2162,473,546,947,21.4,36242.6,87.11
post_034,facebook,carousel,TRUE,25,34:26.3,Monday,2288,1144,228,343,350,0,0,90.25
post_022,facebook,video,FALSE,24,40:13.3,Tuesday,3174,1107,98,476,566,84,165105.4,70.79
post_271,twitter,reel,FALSE,6,17:45.3,Tuesday,5065,2074,506,759,1013,47,152053.3,85.92
post_097,twitter,carousel,FALSE,12,28:29.3,Tuesday,4600,382,460,690,331,0,0,40.5
post_152,instagram,carousel,FALSE,1,45:30.3,Wednesday,2385,140,238,357,138,0,0,36.6
post_057,instagram,video,FALSE,26,24:52.3,Wednesday,3834,1917,383,575,766,253,652775.1,94.97
post_168,linkedin,single_image,FALSE,14,29:47.3,Wednesday,1943,800,194,259,195,0,0,74.52
post_125,twitter,single_image,FALSE,20,10:20.3,Wednesday,2589,1294,58,27,517,0,0,73.23
post_163,twitter,single_image,FALSE,5,15:00.3,Wednesday,2956,958,295,443,176,0,0,63.33
post_239,twitter,carousel,TRUE,11,45:46.3,Thursday,4238,714,201,635,847,0,0,56.56
post_228,instagram,carousel,TRUE,4,21:56.3,Thursday,4606,2303,460,690,651,0,0,89.1
post_117,facebook,carousel,FALSE,26,12:23.3,Friday,2295,493,229,344,459,0,0,66.45
post_054,linkedin,video,TRUE,12,39:50.3,Friday,3444,941,40,516,688,73,76596.6,63.44
post_120,twitter,carousel,FALSE,12,51:17.3,Friday,3052,1446,305,457,610,0,0,92.33
post_101,facebook,video,FALSE,14,04:13.3,Friday,3964,1982,396,594,415,134.2,409824.6,85.44
post_173,twitter,video,FALSE,12,55:06.3,Friday,3611,1227,37,541,722,267.1,395679.4,69.98
post_074,instagram,single_image,TRUE,14,23:37.3,Friday,4471,2235,447,670,894,0,0,94.97
post_197,twitter,video,TRUE,10,16:17.3,Saturday,4948,2221,104,742,989,251.2,492213.3,81.97
post_213,linkedin,carousel,FALSE,0,52:41.3,Saturday,2016,323,201,302,403,0,0,60.96
post_178,instagram,single_image,FALSE,21,58:38.3,Saturday,3897,1343,389,396,779,0,0,74.6
post_048,facebook,video,FALSE,25,10:53.3,Saturday,2235,1117,223,335,447,155.5,213616.8,94.94
post_056,twitter,carousel,TRUE,13,34:54.3,Saturday,3767,732,376,565,83,0,0,46.62
post_186,facebook,reel,TRUE,14,00:57.3,Sunday,5239,1229,523,785,1047,59.9,109444.6,68.41
post_069,facebook,reel,TRUE,17,24:44.3,Sunday,3738,864,373,560,747,57,81932.5,68.06
post_238,linkedin,single_image,FALSE,1,31:10.3,Sunday,1485,143,90,114,115,0,0,31.11
post_231,twitter,video,FALSE,11,01:58.3,Sunday,4122,2061,412,618,824,154.4,214886.1,94.98
post_006,instagram,video,FALSE,20,47:51.3,Sunday,3565,1782,356,534,198,235.3,351552.5,80.5
post_042,facebook,reel,TRUE,14,28:27.3,Monday,4295,651,429,255,859,22.6,49634.7,51.08
post_162,twitter,carousel,FALSE,23,53:35.3,Monday,2799,1399,279,419,559,0,0,94.89
post_248,instagram,carousel,FALSE,10,36:17.3,Monday,4632,1553,463,694,926,0,0,78.5
post_299,twitter,carousel,TRUE,18,57:53.3,Monday,3627,1813,362,544,725,0,0,94.95
post_208,facebook,video,FALSE,1,29:28.3,Tuesday,3224,776,322,483,57,167.9,395829.8,50.81
post_255,linkedin,video,FALSE,20,50:52.3,Tuesday,1787,685,178,268,152,89.9,51770.6,71.8
post_052,linkedin,single_image,FALSE,23,19:21.3,Tuesday,1041,166,104,92,30,0,0,37.66
post_207,twitter,reel,FALSE,11,50:02.3,Wednesday,4015,1300,401,223,792,23.1,50536.9,67.65
post_114,linkedin,reel,FALSE,19,42:03.3,Wednesday,2066,645,206,153,243,20.7,32850.4,60.36
post_179,linkedin,video,FALSE,3,09:55.3,Wednesday,2235,348,223,335,447,73.6,110399.1,60.54
post_037,instagram,reel,FALSE,7,28:05.3,Thursday,5069,2534,87,760,1013,34.2,74265.3,86.68
post_051,facebook,single_image,FALSE,13,59:15.3,Thursday,1726,207,172,129,345,0,0,49.42
post_095,facebook,video,FALSE,2,35:43.3,Thursday,2686,334,268,402,78,296.1,372744.8,40.28
post_040,linkedin,reel,FALSE,28,55:14.3,Friday,2391,778,130,358,223,34.3,50763.4,62.28
post_010,linkedin,video,FALSE,8,01:42.3,Friday,2261,897,226,87,177,249.8,269880.9,61.34
post_294,facebook,video,FALSE,18,38:10.3,Friday,2716,312,181,407,35,96.8,88325.1,34.43
post_242,twitter,reel,FALSE,0,21:23.3,Saturday,2561,1019,144,174,95,41.5,47803.1,55.92
post_172,linkedin,reel,TRUE,18,43:19.3,Sunday,3461,1654,60,479,69,38.9,91020.5,65.36
post_190,linkedin,video,FALSE,5,32:34.3,Monday,3221,464,322,483,644,93.9,180770.4,59.39
post_195,facebook,reel,FALSE,3,53:50.3,Monday,3074,1465,307,461,366,31,29218.5,84.55
post_030,instagram,single_image,FALSE,30,48:10.3,Monday,2220,487,222,47,352,0,0,49.91
post_083,twitter,single_image,FALSE,6,18:51.3,Monday,3000,1500,229,450,11,0,0,73
post_098,facebook,video,FALSE,17,55:53.3,Tuesday,3067,384,306,460,613,232,492538.2,57.48
post_257,facebook,carousel,TRUE,4,01:12.3,Tuesday,2586,1099,258,387,295,0,0,78.85
post_004,linkedin,carousel,FALSE,28,08:25.3,Tuesday,264,37,2,39,27,0,0,39.77
post_113,facebook,single_image,FALSE,5,13:20.3,Tuesday,2054,437,205,218,105,0,0,46.98
post_214,linkedin,carousel,TRUE,30,41:49.3,Wednesday,1873,866,187,69,374,0,0,79.87
post_273,twitter,carousel,FALSE,13,32:58.3,Wednesday,3444,1722,344,154,451,0,0,77.56
post_198,instagram,single_image,FALSE,2,33:22.3,Thursday,3385,1692,338,507,489,0,0,89.39
post_136,instagram,video,TRUE,29,32:38.3,Thursday,3668,1834,303,450,733,287.7,665708.4,90.51
post_043,twitter,carousel,FALSE,14,32:23.3,Thursday,3088,1544,308,362,617,0,0,91.68
post_205,instagram,single_image,TRUE,22,35:32.3,Thursday,3830,1915,383,413,703,0,0,89.14
post_090,twitter,reel,FALSE,12,46:44.3,Thursday,4451,2225,445,667,642,54.4,167293.5,89.4
post_058,linkedin,single_image,FALSE,23,17:30.3,Thursday,1977,757,142,286,395,0,0,79.92
post_126,facebook,single_image,FALSE,21,52:39.3,Thursday,1813,906,77,214,362,0,0,85.99
post_115,twitter,single_image,FALSE,25,20:28.3,Thursday,1142,571,114,171,228,0,0,94.92
post_036,twitter,single_image,FALSE,0,02:30.3,Friday,2607,143,6,8,521,0,0,26.01
post_247,instagram,video,FALSE,7,54:56.3,Friday,4395,2197,439,659,879,249.8,805294.7,94.97
post_118,twitter,video,FALSE,23,18:25.3,Friday,3805,1557,380,570,372,209.8,633141.6,75.66
post_212,instagram,reel,FALSE,19,40:05.3,Saturday,3706,748,370,555,741,17.3,43154.3,65.14
post_013,linkedin,reel,FALSE,13,45:58.3,Saturday,3189,1594,318,55,473,38.9,83429,76.51
post_266,twitter,carousel,FALSE,9,56:48.3,Saturday,3027,938,302,454,292,0,0,65.61
post_209,instagram,carousel,FALSE,12,16:54.3,Saturday,4330,1142,433,649,597,0,0,65.15
post_182,facebook,single_image,FALSE,0,06:11.3,Sunday,1821,801,47,273,144,0,0,69.47
post_060,linkedin,video,FALSE,6,46:31.3,Monday,1060,392,106,159,138,138.9,100074.8,75
post_091,twitter,reel,FALSE,19,34:52.3,Monday,4201,1808,379,630,840,22.5,30055.3,87.05
post_049,facebook,reel,FALSE,27,55:01.3,Tuesday,2082,465,208,289,27,26.3,28407.8,47.5
post_085,linkedin,video,FALSE,25,08:14.3,Tuesday,2373,1061,237,355,474,84.2,153560.5,89.63
post_154,instagram,single_image,TRUE,27,03:21.3,Wednesday,3654,1827,365,548,730,0,0,94.96
post_053,twitter,video,TRUE,1,44:41.3,Wednesday,3597,1103,119,539,685,270.9,448265.7,68
post_086,facebook,reel,FALSE,29,56:12.3,Wednesday,3054,1527,305,75,384,54.3,56122.8,75.02
post_003,linkedin,carousel,FALSE,9,55:34.3,Wednesday,2241,356,20,336,180,0,0,39.8
post_193,linkedin,carousel,TRUE,10,28:17.3,Wednesday,2587,1293,258,388,120,0,0,79.59
post_224,facebook,carousel,FALSE,2,50:50.3,Wednesday,1901,463,190,285,64,0,0,52.71
post_116,instagram,single_image,FALSE,1,42:37.3,Wednesday,2555,954,191,65,511,0,0,67.36
post_076,twitter,video,FALSE,22,43:23.3,Thursday,2806,1236,280,420,561,273,283001.8,88.99
post_128,twitter,single_image,FALSE,5,07:17.3,Friday,3429,1194,342,514,228,0,0,66.43
post_276,instagram,single_image,TRUE,5,00:00.3,Friday,3831,1915,383,574,766,0,0,94.96
post_130,twitter,single_image,TRUE,22,19:35.3,Friday,3551,1775,302,381,519,0,0,83.84
post_071,facebook,video,TRUE,5,45:35.3,Friday,4598,819,73,689,105,229.2,542308,36.67
post_246,instagram,single_image,TRUE,28,22:50.3,Friday,3003,431,300,55,600,0,0,46.15
post_038,instagram,video,FALSE,16,19:00.3,Saturday,3790,1895,379,568,388,128,190465,85.22
post_259,linkedin,carousel,FALSE,26,21:30.3,Saturday,2083,275,208,312,315,0,0,53.29
post_176,linkedin,single_image,TRUE,5,10:16.3,Sunday,2852,717,285,280,48,0,0,46.63
post_151,linkedin,carousel,FALSE,5,36:13.3,Sunday,1175,278,117,176,94,0,0,56.6
post_293,facebook,video,FALSE,6,53:21.3,Sunday,2875,1437,241,431,236,61.7,89137.3,81.57
post_157,facebook,video,FALSE,14,02:44.3,Sunday,3035,671,27,279,607,179.3,311698.9,52.19
post_067,instagram,carousel,FALSE,27,26:39.3,Sunday,3103,559,310,465,47,0,0,44.51
post_100,linkedin,video,TRUE,3,07:13.3,Monday,1986,993,198,297,397,175.2,250462.8,94.91
post_008,linkedin,video,FALSE,0,32:53.3,Monday,1043,248,104,156,142,112.2,36422.1,62.32
post_065,facebook,reel,FALSE,10,45:08.3,Monday,3232,709,323,484,646,51.2,92683.7,66.89
post_017,twitter,single_image,TRUE,25,34:50.3,Tuesday,3042,1413,60,437,296,0,0,72.52
post_039,linkedin,video,TRUE,2,21:12.3,Tuesday,2694,1347,269,404,70,293.3,545411.3,77.58
post_110,twitter,reel,FALSE,9,38:46.3,Tuesday,4462,596,296,669,892,51.5,88939.3,54.98
post_080,linkedin,video,TRUE,6,20:47.3,Tuesday,2839,1419,283,425,384,195.5,333831.4,88.45
post_028,twitter,video,FALSE,29,58:14.3,Wednesday,3649,1824,364,431,49,153.8,191241.9,73.12
post_180,instagram,video,FALSE,18,51:36.3,Wednesday,3693,699,369,173,738,245,682214.7,53.59
post_187,linkedin,video,FALSE,0,57:58.3,Wednesday,1096,393,109,119,18,262.8,105373.5,58.3
post_007,instagram,carousel,FALSE,5,56:50.3,Thursday,4276,2138,427,641,855,0,0,94.97
post_278,instagram,carousel,FALSE,22,00:58.3,Friday,3530,379,353,529,706,0,0,55.72
post_192,instagram,single_image,FALSE,29,27:03.3,Friday,2710,1355,271,347,97,0,0,76.38
post_075,facebook,video,FALSE,24,10:57.3,Friday,2232,408,223,334,446,115.2,77339.1,63.22
post_012,linkedin,video,TRUE,25,20:13.3,Friday,2120,1060,212,318,179,73.6,100818.2,83.44
post_261,facebook,reel,FALSE,25,26:19.3,Friday,3357,675,335,503,671,37.4,47382.4,65.06
post_289,twitter,single_image,TRUE,20,57:49.3,Friday,2401,1200,240,198,480,0,0,88.21
